video_id,gloss,label_id,split
68974,meet,66,train
35511,meet,66,train
35512,meet,66,train
35513,meet,66,test
35514,meet,66,train
35515,meet,66,train
35516,meet,66,train
35517,meet,66,train
35518,meet,66,train
66112,meet,66,val
35509,meet,66,train
67886,meet,66,val
35519,meet,66,train
35520,meet,66,train
35521,meet,66,train
35522,meet,66,train
35523,meet,66,train
42827,pink,67,train
69430,pink,67,train
68132,pink,67,test
68398,pink,67,val
70246,pink,67,train
42831,pink,67,train
42832,pink,67,train
42833,pink,67,val
42835,pink,67,train
42836,pink,67,train
42838,pink,67,train
66296,pink,67,train
42829,pink,67,train
67990,pink,67,train
42840,pink,67,test
42841,pink,67,val
42842,pink,67,test
42843,pink,67,train
42830,pink,67,train
42953,pizza,68,test
69431,pizza,68,test
42974,pizza,68,train
42976,pizza,68,val
42977,pizza,68,val
42958,pizza,68,train
42959,pizza,68,train
42960,pizza,68,test
42961,pizza,68,train
66297,pizza,68,train
42962,pizza,68,val
42963,pizza,68,train
42964,pizza,68,train
42956,pizza,68,train
42966,pizza,68,train
42967,pizza,68,train
42969,pizza,68,train
42971,pizza,68,train
42972,pizza,68,train
69433,play,69,test
43166,play,69,val
68288,play,69,train
68133,play,69,train
43170,play,69,train
43171,play,69,test
43172,play,69,train
43173,play,69,train
43174,play,69,train
43175,play,69,train
67081,play,69,train
43176,play,69,val
43177,play,69,train
43178,play,69,val
43179,play,69,train
43180,play,69,train
43167,play,69,train
43168,play,69,train
43169,play,69,train
49577,school,70,test
69455,school,70,val
68218,school,70,train
68510,school,70,train
70207,school,70,train
68145,school,70,test
49601,school,70,train
49602,school,70,train
49603,school,70,train
49604,school,70,train
49595,school,70,train
67170,school,70,val
49605,school,70,train
49606,school,70,val
49596,school,70,train
49597,school,70,train
49598,school,70,train
49599,school,70,train
49600,school,70,train
50036,secretary,71,val
50037,secretary,71,train
50038,secretary,71,train
50039,secretary,71,train
50040,secretary,71,train
50041,secretary,71,test
50042,secretary,71,train
50043,secretary,71,train
50044,secretary,71,train
50045,secretary,71,train
66441,secretary,71,train
67177,secretary,71,test
50046,secretary,71,train
50047,secretary,71,train
50048,secretary,71,train
50049,secretary,71,train
50050,secretary,71,test
50051,secretary,71,val
50052,secretary,71,val
51206,short,72,train
70355,short,72,train
51221,short,72,train
51223,short,72,train
51224,short,72,val
51225,short,72,train
51226,short,72,train
51227,short,72,val
51228,short,72,train
51229,short,72,train
66469,short,72,train
51220,short,72,val
51230,short,72,val
51231,short,72,train
51232,short,72,train
51233,short,72,test
51234,short,72,test
51235,short,72,train
51236,short,72,train
58488,time,73,test
69511,time,73,val
68294,time,73,train
70356,time,73,train
68171,time,73,train
58502,time,73,test
58503,time,73,train
58504,time,73,train
58505,time,73,train
58506,time,73,train
66644,time,73,train
58497,time,73,val
67309,time,73,train
58507,time,73,val
58508,time,73,train
58498,time,73,train
58499,time,73,train
58500,time,73,train
58501,time,73,train
62241,want,74,test
69524,want,74,val
68178,want,74,train
68540,want,74,train
62246,want,74,train
62247,want,74,test
62248,want,74,train
62249,want,74,train
62250,want,74,train
62251,want,74,train
62253,want,74,train
62244,want,74,val
67038,want,74,train
62254,want,74,val
62256,want,74,train
62257,want,74,train
62258,want,74,train
62259,want,74,train
62245,want,74,train
63769,work,75,test
68924,work,75,val
63804,work,75,train
63805,work,75,train
63806,work,75,train
63789,work,75,test
63790,work,75,train
63791,work,75,train
63792,work,75,train
63793,work,75,train
63794,work,75,train
63795,work,75,val
66804,work,75,train
63788,work,75,val
67003,work,75,train
63799,work,75,train
63801,work,75,train
63802,work,75,train
63803,work,75,train
01382,africa,76,val
01383,africa,76,train
01384,africa,76,train
01385,africa,76,train
01386,africa,76,test
01387,africa,76,train
01388,africa,76,train
01390,africa,76,train
01391,africa,76,val
65029,africa,76,train
67350,africa,76,train
01392,africa,76,train
01393,africa,76,train
01394,africa,76,test
01395,africa,76,train
01396,africa,76,train
01397,africa,76,test
01398,africa,76,val
05227,basketball,77,test
69225,basketball,77,test
68612,basketball,77,train
05230,basketball,77,train
05231,basketball,77,train
05232,basketball,77,val
05233,basketball,77,train
05234,basketball,77,train
05236,basketball,77,val
05237,basketball,77,train
05238,basketball,77,train
65144,basketball,77,train
65145,basketball,77,train
05229,basketball,77,train
67392,basketball,77,train
05239,basketball,77,val
05241,basketball,77,train
05243,basketball,77,train
06355,birthday,78,val
65192,birthday,78,train
68338,birthday,78,train
70357,birthday,78,train
70359,birthday,78,train
06365,birthday,78,train
06366,birthday,78,test
06367,birthday,78,train
06368,birthday,78,train
06359,birthday,78,train
67413,birthday,78,train
06369,birthday,78,val
06370,birthday,78,test
06371,birthday,78,train
06360,birthday,78,test
06361,birthday,78,train
06362,birthday,78,val
06363,birthday,78,train
07957,brown,79,test
69252,brown,79,test
70242,brown,79,train
69028,brown,79,train
07963,brown,79,train
07964,brown,79,val
07966,brown,79,train
07967,brown,79,train
07968,brown,79,val
07969,brown,79,train
65263,brown,79,train
07960,brown,79,train
67446,brown,79,train
07971,brown,79,train
07972,brown,79,train
07973,brown,79,val
07961,brown,79,train
07962,brown,79,train
08421,but,80,val
68368,but,80,train
68016,but,80,train
08427,but,80,train
08428,but,80,train
08429,but,80,test
08431,but,80,train
08432,but,80,val
08433,but,80,train
65278,but,80,train
08424,but,80,train
67451,but,80,train
08434,but,80,train
08435,but,80,train
08436,but,80,test
08437,but,80,train
08425,but,80,test
08426,but,80,val
10146,cheat,81,train
10161,cheat,81,train
10162,cheat,81,train
10164,cheat,81,train
10147,cheat,81,train
10166,cheat,81,train
10148,cheat,81,train
10149,cheat,81,train
65341,cheat,81,val
10151,cheat,81,val
65342,cheat,81,val
67489,cheat,81,train
67490,cheat,81,val
10156,cheat,81,test
10157,cheat,81,train
10158,cheat,81,train
10159,cheat,81,test
10160,cheat,81,train
10888,city,82,test
69269,city,82,test
68374,city,82,train
10895,city,82,train
10896,city,82,train
10898,city,82,val
10899,city,82,train
10900,city,82,train
10901,city,82,val
65362,city,82,train
65363,city,82,train
10892,city,82,train
67501,city,82,train
10902,city,82,train
10903,city,82,train
10904,city,82,val
10893,city,82,train
10894,city,82,train
13154,cook,83,test
70030,cook,83,test
68029,cook,83,train
69004,cook,83,train
13158,cook,83,train
13159,cook,83,val
13160,cook,83,train
13161,cook,83,train
13162,cook,83,val
67527,cook,83,train
13164,cook,83,train
13165,cook,83,train
13166,cook,83,train
13167,cook,83,train
13168,cook,83,train
13155,cook,83,val
13156,cook,83,train
13157,cook,83,train
15031,decide,84,test
70119,decide,84,test
15034,decide,84,train
15035,decide,84,train
15036,decide,84,train
15037,decide,84,val
15038,decide,84,train
15039,decide,84,train
15040,decide,84,val
65449,decide,84,train
65450,decide,84,train
67555,decide,84,train
67556,decide,84,train
15041,decide,84,train
15042,decide,84,train
15043,decide,84,val
15032,decide,84,train
15033,decide,84,train
65792,full,85,val
70029,full,85,test
23782,full,85,train
23771,full,85,train
23772,full,85,train
23773,full,85,train
23774,full,85,train
23775,full,85,val
23766,full,85,train
23776,full,85,val
23777,full,85,train
67697,full,85,train
23778,full,85,val
23779,full,85,train
23780,full,85,train
23767,full,85,test
23768,full,85,train
23769,full,85,train
28187,how,86,test
69370,how,86,test
70295,how,86,train
68954,how,86,val
28205,how,86,train
28206,how,86,val
28207,how,86,train
28208,how,86,train
28210,how,86,train
28201,how,86,test
67776,how,86,train
28211,how,86,train
28212,how,86,train
28213,how,86,train
28214,how,86,train
28202,how,86,train
28203,how,86,val
28204,how,86,train
30830,jacket,87,test
68320,jacket,87,test
68079,jacket,87,train
30847,jacket,87,train
30848,jacket,87,train
30849,jacket,87,val
30831,jacket,87,train
30832,jacket,87,train
30833,jacket,87,val
30834,jacket,87,train
30835,jacket,87,train
30837,jacket,87,train
30838,jacket,87,train
67802,jacket,87,train
30840,jacket,87,train
30841,jacket,87,val
30842,jacket,87,train
30843,jacket,87,train
66038,letter,88,train
68636,letter,88,test
70325,letter,88,test
68089,letter,88,val
32948,letter,88,val
32949,letter,88,train
32950,letter,88,test
32951,letter,88,train
32953,letter,88,train
32954,letter,88,train
32945,letter,88,train
67840,letter,88,train
32955,letter,88,train
32956,letter,88,val
32957,letter,88,train
32959,letter,88,train
32946,letter,88,train
32947,letter,88,train
66111,medicine,89,test
68810,medicine,89,test
35454,medicine,89,train
35455,medicine,89,train
35456,medicine,89,train
35457,medicine,89,val
35458,medicine,89,train
35460,medicine,89,train
35461,medicine,89,val
35452,medicine,89,train
67890,medicine,89,train
35462,medicine,89,train
35463,medicine,89,train
35464,medicine,89,train
35465,medicine,89,train
35466,medicine,89,val
35467,medicine,89,train
35453,medicine,89,train
37879,need,90,test
70237,need,90,test
68544,need,90,train
37885,need,90,train
37886,need,90,train
37887,need,90,val
37888,need,90,train
37889,need,90,train
37890,need,90,val
37881,need,90,train
67925,need,90,train
37891,need,90,train
37892,need,90,train
37893,need,90,train
37894,need,90,train
37882,need,90,val
37883,need,90,train
37884,need,90,train
40816,paint,91,test
68364,paint,91,test
68125,paint,91,train
40838,paint,91,train
40839,paint,91,train
40840,paint,91,val
40841,paint,91,train
40842,paint,91,train
40843,paint,91,val
40834,paint,91,train
67958,paint,91,train
40844,paint,91,train
40845,paint,91,train
40846,paint,91,train
40847,paint,91,train
40835,paint,91,val
40836,paint,91,train
40837,paint,91,train
41008,paper,92,test
68446,paper,92,test
70211,paper,92,train
68127,paper,92,train
41030,paper,92,train
41031,paper,92,val
41032,paper,92,train
41033,paper,92,train
41034,paper,92,val
41025,paper,92,train
67961,paper,92,train
41035,paper,92,train
41036,paper,92,train
41037,paper,92,train
41026,paper,92,train
41027,paper,92,val
41028,paper,92,train
41029,paper,92,train
45252,pull,93,test
69439,pull,93,test
70378,pull,93,train
45265,pull,93,train
45266,pull,93,train
45267,pull,93,val
45268,pull,93,train
45269,pull,93,train
45270,pull,93,val
66351,pull,93,train
45261,pull,93,train
67111,pull,93,train
45271,pull,93,train
45272,pull,93,train
45273,pull,93,train
45262,pull,93,val
45263,pull,93,train
45264,pull,93,train
45432,purple,94,test
69440,purple,94,test
68137,purple,94,train
68726,purple,94,train
70247,purple,94,train
45438,purple,94,val
45439,purple,94,train
45440,purple,94,train
45441,purple,94,val
66355,purple,94,train
67114,purple,94,train
45442,purple,94,train
45443,purple,94,train
45433,purple,94,train
45434,purple,94,train
45435,purple,94,val
45436,purple,94,train
45437,purple,94,train
68142,right,95,train
48122,right,95,train
48123,right,95,val
48105,right,95,train
48124,right,95,val
48126,right,95,test
48106,right,95,train
48107,right,95,train
48108,right,95,val
67143,right,95,train
48109,right,95,train
48111,right,95,train
48112,right,95,val
67142,right,95,train
48114,right,95,train
48115,right,95,test
48117,right,95,train
48120,right,95,train
49173,same,96,test
68856,same,96,train
49175,same,96,train
49176,same,96,val
49178,same,96,train
49179,same,96,test
49180,same,96,test
49181,same,96,train
49182,same,96,val
67159,same,96,train
67161,same,96,train
49183,same,96,train
49184,same,96,train
49185,same,96,train
49186,same,96,train
49187,same,96,val
49188,same,96,train
49174,same,96,train
53258,son,97,test
68336,son,97,test
70335,son,97,train
53272,son,97,train
53273,son,97,train
53274,son,97,val
53275,son,97,train
53276,son,97,train
53277,son,97,val
66531,son,97,train
66532,son,97,train
53268,son,97,train
67227,son,97,train
53278,son,97,train
53279,son,97,train
53269,son,97,val
53270,son,97,train
53271,son,97,train
57273,tell,98,test
57278,tell,98,test
57279,tell,98,train
57280,tell,98,train
57281,tell,98,train
57282,tell,98,val
57283,tell,98,train
57284,tell,98,train
57285,tell,98,val
57276,tell,98,train
67287,tell,98,train
57286,tell,98,train
57287,tell,98,train
57288,tell,98,train
57289,tell,98,train
57290,tell,98,val
57291,tell,98,train
57277,tell,98,train
58359,thursday,99,test
70026,thursday,99,test
58362,thursday,99,train
58363,thursday,99,train
58364,thursday,99,train
58365,thursday,99,val
58366,thursday,99,train
58367,thursday,99,train
58368,thursday,99,val
66637,thursday,99,train
66638,thursday,99,train
66639,thursday,99,train
66640,thursday,99,train
67306,thursday,99,train
58369,thursday,99,train
58370,thursday,99,val
58360,thursday,99,train
58361,thursday,99,train
